"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat","CU"
"ln_alpha[12]5",1.19862972814624,0.0144006611062744,0.481576089287449,0.378854557990588,1.17886006819251,2.17459484739556,1118.31711363115,1.00249737517872,"Zymoetz-Fiddler"
"ln_alpha[13]5",1.18225170739789,0.0139248707112135,0.470252962779552,0.392729007885734,1.15520368978803,2.1311191965677,1140.46178617209,1.00256971281785,"Zymoetz-Fiddler"
"ln_alpha[14]5",1.11760367763961,0.0133655841967831,0.456133909783841,0.348027440118816,1.08639395292741,2.06829064914365,1164.68592486197,1.00240883240312,"Zymoetz-Fiddler"
"ln_alpha[15]5",1.07146555137361,0.0129043657402422,0.451787034669049,0.30164011907622,1.04765507539396,2.01652667024448,1225.72826202817,1.00241018455627,"Zymoetz-Fiddler"
"ln_alpha[16]5",1.02857467794993,0.0125945326092248,0.447221677630566,0.264349763142196,0.999646584076586,1.96213659733927,1260.90272246631,1.00230466140909,"Zymoetz-Fiddler"
"ln_alpha[17]5",0.990392708436222,0.012173917059462,0.441011277248105,0.231950958064763,0.960079924640964,1.91262495172004,1312.31687375509,1.0021097816253,"Zymoetz-Fiddler"
"ln_alpha[18]5",1.02538045704069,0.0118859991333123,0.425291813610852,0.31087736090061,0.994303228878658,1.9170917741377,1280.2732095305,1.00237388447611,"Zymoetz-Fiddler"
"ln_alpha[19]5",1.06281198948457,0.0116361033446547,0.411646674788162,0.366647487996742,1.03365062485083,1.91648943171515,1251.50930733717,1.00244855898607,"Zymoetz-Fiddler"
"ln_alpha[20]5",1.0546215673282,0.011308729692157,0.399158173692484,0.367120778777848,1.03328320776396,1.87200947271206,1245.84039105065,1.00236234697535,"Zymoetz-Fiddler"
"ln_alpha[21]5",1.02744953686614,0.0110147601213003,0.39348626739599,0.351641100927068,1.00300161842473,1.85290512301875,1276.17159302225,1.002192978404,"Zymoetz-Fiddler"
"ln_alpha[22]5",1.07440286348706,0.011277655396834,0.398908742901226,0.378783512660431,1.05891044844471,1.88481598061761,1251.1502575995,1.00236344802895,"Zymoetz-Fiddler"
"ln_alpha[23]5",1.1046123272381,0.011560584189468,0.41133056041205,0.385597012627314,1.09240871284888,1.94997406241801,1265.96702298863,1.00266054772942,"Zymoetz-Fiddler"
"ln_alpha[24]5",1.11401312102006,0.0117239572519658,0.423803473715727,0.372045449018501,1.0985815730284,1.96468828286182,1306.7140830401,1.00259255626578,"Zymoetz-Fiddler"
"ln_alpha[25]5",1.11228210930153,0.0119267940332261,0.444832810122677,0.332796600869831,1.0937889794635,2.00999075389157,1391.06103709053,1.00272147405894,"Zymoetz-Fiddler"
"ln_alpha[26]5",1.11178675307264,0.0119621678945967,0.468010924909646,0.28057595689717,1.09293632745878,2.06756107763662,1530.70744605886,1.00191057711035,"Zymoetz-Fiddler"
"ln_alpha[27]5",1.11403199556885,0.0120316809229164,0.490310309608344,0.24439350289252,1.09229095323358,2.12264844325588,1660.69331787715,1.00189028316042,"Zymoetz-Fiddler"
"ln_alpha[28]5",1.11325212127205,0.0120973049467813,0.509431231597468,0.208250206005136,1.08844643253837,2.14745532689948,1773.34762030508,1.00152261006705,"Zymoetz-Fiddler"
"beta5",4.40322347935666e-05,7.66088860156479e-07,2.4807287486382e-05,3.51535012574649e-06,4.2687687978277e-05,9.57554765552705e-05,1048.57684871314,1.00259233094667,"Zymoetz-Fiddler"
"pi[1]5",0.347363919491864,0.00137866103161766,0.0582019021801129,0.19331475945533,0.361267985560643,0.425124713886396,1782.21197253674,1.0014154006196,"Zymoetz-Fiddler"
"pi[2]5",0.432958267508671,0.00169925270747566,0.0712209939335168,0.243718590620076,0.451512415709686,0.521099000447865,1756.71018531916,1.0019038278276,"Zymoetz-Fiddler"
"pi[3]5",0.0847034553498086,0.000352736098154218,0.0167885355935438,0.0460826203645593,0.0861890404427812,0.114632914413958,2265.30048711106,1.00130954309692,"Zymoetz-Fiddler"
"pi[4]5",0.134974357649656,0.00335566420797429,0.137181517010616,0.00279780056000917,0.0898424689581804,0.512071076240508,1671.22225735457,1.00180563686836,"Zymoetz-Fiddler"
"alpha_dev[1]5",0.0422362710235151,0.00986718351478273,0.972707177119982,-1.8455903159058,0.0458146681585383,1.93865849251085,9718.02092044338,0.999593091485101,"Zymoetz-Fiddler"
"alpha_dev[2]5",-0.268323599044608,0.0107576643521477,0.973230854198346,-2.15870500002697,-0.272385525839543,1.59768021323532,8184.56793899264,0.999763106000615,"Zymoetz-Fiddler"
"alpha_dev[3]5",0.102336142534721,0.010034790988564,0.956135902297118,-1.76202431894038,0.0986726229797638,1.99274139597192,9078.67751401959,0.999842710288923,"Zymoetz-Fiddler"
"alpha_dev[4]5",0.0490260861892668,0.0103884828359732,0.968411563513191,-1.85600240129674,0.0555047453768938,1.93518008095813,8689.91803317076,1.00028091300721,"Zymoetz-Fiddler"
"alpha_dev[5]5",-0.267564323858296,0.0102842171086586,0.939200538709611,-2.06973043979291,-0.28027411172792,1.58817704743334,8340.15636804501,0.999681674762512,"Zymoetz-Fiddler"
"alpha_dev[6]5",-0.07769617518246,0.0102479473579441,0.932473252150824,-1.91118379519611,-0.0792214713919223,1.76087230666856,8279.40246435763,1.0001399883413,"Zymoetz-Fiddler"
"alpha_dev[7]5",-0.351166870139942,0.0105391543991998,0.958068022644782,-2.2194818170786,-0.359075868021428,1.53236048906574,8263.82584272776,1.00017934174206,"Zymoetz-Fiddler"
"alpha_dev[8]5",-0.118461183155962,0.0102349790145208,0.923415865327073,-1.94623230883087,-0.111914295270406,1.65728007303769,8139.93151202725,0.999693620056243,"Zymoetz-Fiddler"
"alpha_dev[9]5",-0.257311559857378,0.0104670543719611,0.953304071757539,-2.12361630577629,-0.261213726008368,1.64235998160084,8294.95311570827,0.999849384473631,"Zymoetz-Fiddler"
"alpha_dev[10]5",-0.180242900094159,0.0100762783339013,0.929841922978416,-2.01273350739216,-0.183254769606521,1.61790239508031,8515.65258563252,0.999739915876193,"Zymoetz-Fiddler"
"alpha_dev[11]5",-0.492440060743675,0.0109170969565801,0.933189012166127,-2.29170517621275,-0.510679647518107,1.3702787840318,7306.76093808599,0.999936609519725,"Zymoetz-Fiddler"
"alpha_dev[12]5",-0.206926410252056,0.0106953064692792,0.939363853151501,-2.06014623690961,-0.204481995216444,1.61966443724372,7714.02819179962,0.999878329744628,"Zymoetz-Fiddler"
"alpha_dev[13]5",-0.484696693498247,0.0101327007251894,0.9233782223459,-2.29128733153173,-0.488530127848349,1.32913085273692,8304.41078458867,1.00016733650075,"Zymoetz-Fiddler"
"alpha_dev[14]5",-0.371181110093203,0.00948266858151449,0.936302351376353,-2.15448483867331,-0.363913399023807,1.44860237885938,9749.24722571766,0.999842285376529,"Zymoetz-Fiddler"
"alpha_dev[15]5",-0.334629922842027,0.0101932358456808,0.939676224318327,-2.15609069536505,-0.323816149825446,1.54387101145953,8498.3053463605,1.00008240733654,"Zymoetz-Fiddler"
"alpha_dev[16]5",-0.284945265226864,0.0101420177219712,0.953019000246272,-2.12809959498556,-0.286316997793202,1.55778506502708,8829.87159860966,1.00019611351123,"Zymoetz-Fiddler"
"alpha_dev[17]5",0.190891336597435,0.0112083886685682,0.9523182803876,-1.68070317517094,0.205818634477611,2.05366855701919,7219.01388605567,0.99981559193971,"Zymoetz-Fiddler"
"alpha_dev[18]5",0.22238567976796,0.0105909724807784,0.952350006866882,-1.6542689116632,0.23082018736078,2.07477705865939,8085.77215421466,0.999760423458663,"Zymoetz-Fiddler"
"alpha_dev[19]5",-0.0665288401147406,0.010062450181924,0.946908144591356,-1.90839857591307,-0.0617668569603121,1.78916269707992,8855.40070308987,0.999765907709631,"Zymoetz-Fiddler"
"alpha_dev[20]5",-0.174611312231032,0.0100963863259827,0.937854462869666,-2.01376679544124,-0.180058432082871,1.68543472648197,8628.57302244789,0.999871834265664,"Zymoetz-Fiddler"
"alpha_dev[21]5",0.29637126002183,0.0108341124662542,0.957505927478035,-1.60192345160777,0.312630866343603,2.16612064660651,7810.81340938448,1.00008484909056,"Zymoetz-Fiddler"
"alpha_dev[22]5",0.199366281774869,0.00969758569962384,0.963696042812117,-1.65622964196142,0.200712130524067,2.09416057410312,9875.35914322128,1.00082994337685,"Zymoetz-Fiddler"
"alpha_dev[23]5",0.0621778147467509,0.0104231141886663,0.977283661520552,-1.86545459312455,0.055231949907262,1.9852233079411,8791.16203990757,0.99977026730835,"Zymoetz-Fiddler"
"alpha_dev[24]5",-0.00793580818729666,0.0098789666238298,0.990901097661823,-1.93155656894211,-0.0119975204954022,1.93872279800566,10060.9173814334,0.999678948530754,"Zymoetz-Fiddler"
"alpha_dev[25]5",-0.00388980779234721,0.00988152511917637,1.01796315539483,-1.99510030830738,-0.0109212531907439,1.99086289125879,10612.4623019388,1.00037318895076,"Zymoetz-Fiddler"
"alpha_dev[26]5",0.0240833370065435,0.00982308291729958,0.995554819463926,-1.91713997712299,0.0285080670972703,1.97526433810614,10271.5205243929,0.999832695110731,"Zymoetz-Fiddler"
"alpha_dev[27]5",-0.00145660853888623,0.00940226864636688,0.996456650474157,-1.96466467743507,-0.0117954478977822,2.00313074713601,11231.8555186973,0.99984343521613,"Zymoetz-Fiddler"
"alpha_dev[28]5",-0.00659328933244806,0.0101360393221164,0.986913982691475,-1.93865312448808,-0.0103608279461278,1.88904015360846,9480.29891455007,1.00047946683452,"Zymoetz-Fiddler"
"ln_alpha[1]6",1.25045370339787,0.0143591674587886,0.602426927140124,0.303250013985653,1.18130778475618,2.53994795975102,1760.15223147007,1.00049328716378,"Lower Nass"
"ln_alpha[2]6",1.22324774783832,0.0139888644459987,0.582334731094389,0.311071478190671,1.1561259812379,2.49100272091244,1732.92777171765,1.00039452934171,"Lower Nass"
"ln_alpha[3]6",1.17653119599361,0.0132574051131293,0.556536715339541,0.312990851183904,1.12019876506944,2.39509508729039,1762.26244464351,1.00065298541886,"Lower Nass"
"ln_alpha[4]6",1.18634951574616,0.0133645121019045,0.554400822752732,0.32251933070716,1.12433753358593,2.38104026971201,1720.84405191243,1.00052964132277,"Lower Nass"
"ln_alpha[5]6",1.22810558603828,0.0138814133111513,0.577248250462447,0.330706613241123,1.17148917824604,2.462939235972,1729.2503811627,1.00035787038579,"Lower Nass"
"ln_alpha[6]6",1.14384665466801,0.0123681178223984,0.525693219200804,0.314677837928646,1.08971103429711,2.27578341692834,1806.58135086886,1.00032456017085,"Lower Nass"
"ln_alpha[7]6",1.14210425254357,0.0119330087774077,0.506694740630412,0.334888173715354,1.09150657980166,2.22481085186221,1802.98815155139,1.00049439980827,"Lower Nass"
"ln_alpha[8]6",1.03631454452049,0.0103330947850074,0.456191369555727,0.296301475429786,0.993486815251902,2.02678314025677,1949.09632809349,1.00067997686658,"Lower Nass"
"ln_alpha[9]6",0.988202776292572,0.0102859428474987,0.449695614355542,0.279103007016789,0.937764411966235,1.97262263199876,1911.38903599815,1.00059988298193,"Lower Nass"
"ln_alpha[10]6",0.935726796501969,0.010191549839253,0.447734340188241,0.248305280519637,0.880350733387093,1.93956253787957,1930.01349120876,1.00048625162934,"Lower Nass"
"ln_alpha[11]6",0.970145801721964,0.0104888751616236,0.451816674034064,0.269247047872167,0.914242457318016,1.96946617230616,1855.52442528586,1.0004144815396,"Lower Nass"
"ln_alpha[12]6",0.889567280814446,0.00967247851359787,0.427913056734354,0.22670867443955,0.832643094260467,1.84557745978124,1957.20145055372,1.00037897274886,"Lower Nass"
"ln_alpha[13]6",0.833531724935984,0.00913630444856849,0.411799799453622,0.188330034850093,0.775034713333549,1.77329933295333,2031.56693279732,1.0004257120392,"Lower Nass"
"ln_alpha[14]6",0.68364027147743,0.00744650684270796,0.358691751963939,0.0929950584518701,0.63897854282773,1.48571915878697,2320.26503077063,1.0006379147832,"Lower Nass"
"ln_alpha[15]6",0.576128301052036,0.00628717684726416,0.329577998960323,-0.0104707267419178,0.543795223805736,1.27975348417279,2747.92624667812,1.00027504676121,"Lower Nass"
"ln_alpha[16]6",0.518609096253799,0.00591230478981543,0.316793721114237,-0.050096704797288,0.494385625763722,1.21209095814347,2871.0417056942,1.00015132924777,"Lower Nass"
"ln_alpha[17]6",0.4507080353756,0.00525513365380803,0.306755229137889,-0.122179372096653,0.434527530059381,1.10697003001032,3407.34742179164,1.00016867261871,"Lower Nass"
"ln_alpha[18]6",0.465639856506921,0.00526608906149065,0.30030367568117,-0.0869655267411351,0.442555407999847,1.11363709109997,3251.95776414063,1.00037333864123,"Lower Nass"
"ln_alpha[19]6",0.472701102290761,0.0050654961100457,0.291443740757209,-0.057731101172057,0.448939957100358,1.09681295235815,3310.28581283456,1.00054157145706,"Lower Nass"
"ln_alpha[20]6",0.511713854955976,0.00508493798299324,0.294956409451466,-0.0165757898681725,0.484502209794268,1.14497293041531,3364.68455581413,1.00035433627499,"Lower Nass"
"ln_alpha[21]6",0.520001091805515,0.00506959101032117,0.301053944389583,-0.0225076055697848,0.494099965251883,1.16116655294322,3526.49112617275,1.0001101239781,"Lower Nass"
"ln_alpha[22]6",0.464224614108727,0.0048570748893441,0.305147113635225,-0.0994761072186391,0.444389102146494,1.11217186547642,3947.01642099528,1.00051614683662,"Lower Nass"
"ln_alpha[23]6",0.47168547214959,0.00503222293996978,0.331187213135172,-0.140208823472361,0.449245839798282,1.18703129034386,4331.39085238161,1.00032784099808,"Lower Nass"
"ln_alpha[24]6",0.426261364844626,0.00517567233401117,0.375698880671232,-0.307303185606491,0.410205541285421,1.19636255592202,5269.21906667715,0.99993415952416,"Lower Nass"
"ln_alpha[25]6",0.425306311176887,0.00533819615539806,0.420544506486228,-0.408050334797435,0.414029766281885,1.30612124536657,6206.33011633914,1.00005668671858,"Lower Nass"
"ln_alpha[26]6",0.424418704376477,0.00569452517262235,0.47014521981675,-0.507391168568964,0.414752005196084,1.41094193191415,6816.30500676046,0.999977666846292,"Lower Nass"
"ln_alpha[27]6",0.421631436598508,0.00597565096916093,0.504976088735908,-0.603969987694141,0.416915695521534,1.47777722492842,7141.19977434552,0.999907576795392,"Lower Nass"
"ln_alpha[28]6",0.42275364345672,0.00617825018214696,0.539846546378504,-0.649825553299996,0.415959803376852,1.54945248003832,7635.01111113202,0.999950957686607,"Lower Nass"
"beta6",7.67771871501027e-05,1.29792788173902e-06,5.31423512946384e-05,3.46612338929718e-06,6.82163423989186e-05,0.000197805295283544,1676.41063787605,1.00058448557689,"Lower Nass"
"pi[1]6",0.18566369579703,0.000724516032336654,0.0406798174735754,0.0929894953834591,0.189730105674856,0.255851361032039,3152.55005581976,1.00095233264908,"Lower Nass"
"pi[2]6",0.446456756254008,0.00157079133449872,0.0860649417181047,0.232732342935192,0.465084039502448,0.566006727516949,3002.03370875838,1.00104184983157,"Lower Nass"
"pi[3]6",0.198774918159415,0.000790084225767176,0.042326846701317,0.1015799776696,0.202888333662447,0.272238986619705,2870.02082740177,1.00080548484408,"Lower Nass"
"pi[4]6",0.169104629789546,0.00290887311060778,0.151962837787131,0.00450054328539577,0.126050167870379,0.565183280570623,2729.13636273525,1.00122030879312,"Lower Nass"
"alpha_dev[1]6",-0.138132267257587,0.00832042639935932,0.95788563577548,-1.99869059208098,-0.148568299968379,1.77504176907206,13253.6700583107,1.00000911189807,"Lower Nass"
"alpha_dev[2]6",-0.231668218320691,0.00863889546600878,0.916984275511177,-2.01296248114619,-0.231586282388691,1.57916772437837,11266.9752174411,0.999556357029212,"Lower Nass"
"alpha_dev[3]6",0.017386729224542,0.00768894685987644,0.927651233863401,-1.84658405994754,0.0182577332607327,1.83815371429878,14555.7884261046,0.999620925252541,"Lower Nass"
"alpha_dev[4]6",0.159269846154344,0.00877196113391027,0.934560913529719,-1.71785589096309,0.179434207503486,1.98651188844233,11350.6786705408,0.999570445410116,"Lower Nass"
"alpha_dev[5]6",-0.420323276259355,0.00886867174149067,0.932287155266682,-2.22965137692631,-0.431166810028743,1.41231488073175,11050.5079239056,0.999878616903043,"Lower Nass"
"alpha_dev[6]6",-0.0596121805817554,0.00844994821306272,0.923944151456264,-1.89296838643292,-0.0527953878168469,1.73538057613607,11955.9295374618,1.00004151695703,"Lower Nass"
"alpha_dev[7]6",-0.548737645227249,0.0092962831721203,0.93680052832271,-2.34453129406059,-0.556935255447497,1.32235851210499,10154.8980012331,0.999536342779892,"Lower Nass"
"alpha_dev[8]6",-0.322713883295181,0.00775508089762295,0.90781339065527,-2.09659721080642,-0.327666562543178,1.43392270822313,13703.1529088008,0.999733938187312,"Lower Nass"
"alpha_dev[9]6",-0.329742907939602,0.00823812710289497,0.90671380289136,-2.12040711984204,-0.329702412936167,1.46857543223012,12113.8858681209,0.999827650295357,"Lower Nass"
"alpha_dev[10]6",0.0845892196005349,0.00910085559653424,0.939525419039901,-1.79058182884839,0.0867960481761202,1.91795734648655,10657.4332712753,0.999777866330709,"Lower Nass"
"alpha_dev[11]6",-0.462302640534506,0.00827379623568465,0.920082540502297,-2.26989228515611,-0.465895751970576,1.35422299141426,12366.4184285765,0.999810835200592,"Lower Nass"
"alpha_dev[12]6",-0.356869360841606,0.00811191364560168,0.930075287424019,-2.16944071251033,-0.366943835626437,1.46887159108635,13145.8772472267,0.999580082964088,"Lower Nass"
"alpha_dev[13]6",-0.793901274157222,0.0095013678281692,0.958739284379241,-2.65481826976548,-0.798690642296584,1.09177249661145,10181.8989660492,0.999886206632242,"Lower Nass"
"alpha_dev[14]6",-0.594489779300398,0.00862910889851335,0.942186685299591,-2.40599231350345,-0.603387042569552,1.28666682709323,11921.805321687,0.999934697355535,"Lower Nass"
"alpha_dev[15]6",-0.352351158926913,0.00766939303303901,0.924916230820681,-2.18946335865613,-0.351312182640349,1.47124912597197,14543.9647127247,0.999816659281804,"Lower Nass"
"alpha_dev[16]6",-0.383299213065809,0.00788122613129441,0.901379805637623,-2.10650535686703,-0.381913566599854,1.39845714913852,13080.6122102762,0.999779927567639,"Lower Nass"
"alpha_dev[17]6",0.0266341843458075,0.00865311742926655,0.930894558361751,-1.84676144208045,0.0306465548327133,1.82619285545707,11573.2620886163,0.999797699499537,"Lower Nass"
"alpha_dev[18]6",0.0139765292015645,0.00818156443075833,0.922510913984911,-1.81450740773168,0.0163231773323461,1.79791213535812,12713.6518939695,0.999680180101859,"Lower Nass"
"alpha_dev[19]6",0.160684593536096,0.00849911818459833,0.933836316693477,-1.66013918098971,0.162995637252064,1.94654354809062,12072.4046053638,0.99973291543249,"Lower Nass"
"alpha_dev[20]6",0.0261209054877822,0.00803301113807688,0.938187978520817,-1.7871112382132,0.0250244005487062,1.84454209308679,13640.2707031863,0.999801729573015,"Lower Nass"
"alpha_dev[21]6",-0.275120217063396,0.00881594476045562,0.953814229581671,-2.13420670245397,-0.276437512292843,1.62414703084467,11705.4974276454,1.00004268011286,"Lower Nass"
"alpha_dev[22]6",0.022714618430264,0.00786755952057038,0.927699453488007,-1.84877928457638,0.0258362908569619,1.80972455286659,13903.8324995667,0.999762186296546,"Lower Nass"
"alpha_dev[23]6",-0.214143912244599,0.0084724679015727,1.0009708371362,-2.1967722701408,-0.206261332285379,1.69914173055584,13957.9932840522,0.999700315592717,"Lower Nass"
"alpha_dev[24]6",0.00969751639701419,0.00762701484772093,1.00536464002435,-1.94172328313452,0.015057588468824,1.98043645571565,17375.5287450881,0.999602100921739,"Lower Nass"
"alpha_dev[25]6",0.00254811139390313,0.00794302712023625,1.02806899962132,-1.98968519106974,0.012540398303527,2.00880288870405,16752.2226509614,0.999837361718754,"Lower Nass"
"alpha_dev[26]6",-0.00700623651728618,0.00815220319134786,1.0044212736056,-1.99575526495463,-0.0200861180228239,1.93245608384335,15180.3509975128,0.999622892171754,"Lower Nass"
"alpha_dev[27]6",-0.000126784052489339,0.0083912241630011,1.00386730108225,-1.9920516121478,0.00189577523986756,1.95167856349197,14312.0541412476,0.999926106251636,"Lower Nass"
"alpha_dev[28]6",-0.00791529379281096,0.00803038302755186,0.983786279866226,-1.92338807452778,-0.0280512393503594,1.91043071748216,15008.2136010601,0.999579346472986,"Lower Nass"
"ln_alpha[1]7",1.40540815422166,0.0129561402803032,0.670885234749618,0.15917438981063,1.38059667710199,2.84472056931464,2681.298617803,1.00270625111298,"Upper Nass"
"ln_alpha[2]7",1.44644079516198,0.0119056115624972,0.617951523092779,0.322732198811707,1.41892880036785,2.7883814525909,2694.04841407521,1.00304768159954,"Upper Nass"
"ln_alpha[3]7",1.4837497408058,0.0112426369202995,0.586723494584268,0.400186563072736,1.44872998517686,2.73755342342357,2723.52011926938,1.00286739162625,"Upper Nass"
"ln_alpha[4]7",1.61475699634188,0.011228312339769,0.572479990748511,0.550675840549361,1.58596704412728,2.84906158995263,2599.51096575828,1.00223961760584,"Upper Nass"
"ln_alpha[5]7",1.71618540310249,0.0114917577485703,0.578046139509983,0.629902720331727,1.69253722712479,2.93856547512014,2530.18388646856,1.00246407450189,"Upper Nass"
"ln_alpha[6]7",1.64846983729173,0.0106154126054511,0.548179477953319,0.621494534461048,1.63188675107219,2.80666891762952,2666.68542622962,1.00212673214295,"Upper Nass"
"ln_alpha[7]7",1.62882482969789,0.0107170985239651,0.55485225345887,0.603109197119405,1.59970827814535,2.82342931574166,2680.40402780267,1.00175383737799,"Upper Nass"
"ln_alpha[8]7",1.47787699472251,0.010333588607999,0.551329284980514,0.471197059369643,1.45777631161828,2.66038329901748,2846.55636319667,1.0019034845844,"Upper Nass"
"ln_alpha[9]7",1.53255894569553,0.0116539933892119,0.594097496882022,0.455664409063049,1.49708021036927,2.80111349609315,2598.75842519662,1.00299883103884,"Upper Nass"
"ln_alpha[10]7",1.4779577610964,0.0121317690045785,0.619688643694655,0.356013924972529,1.44490581382801,2.82294794991319,2609.14857255869,1.00265712921169,"Upper Nass"
"ln_alpha[11]7",1.51585728146247,0.0123722871553989,0.619654660293307,0.422247664532699,1.48152136731707,2.88448192149626,2508.41539830753,1.00246515923979,"Upper Nass"
"ln_alpha[12]7",1.41496245162839,0.0121389518412443,0.611987226507502,0.324466370600232,1.37872421733998,2.75005670913443,2541.68858374885,1.00252569578661,"Upper Nass"
"ln_alpha[13]7",1.31443026374796,0.0114125364995305,0.593845958301253,0.252696831838305,1.27757501246041,2.60096109871394,2707.59217955371,1.0023488703101,"Upper Nass"
"ln_alpha[14]7",1.20980289481026,0.0108814311174286,0.566891945208582,0.198799840774832,1.1698473329808,2.45830651641508,2714.11683065409,1.00288917228218,"Upper Nass"
"ln_alpha[15]7",1.17220159009723,0.0108300509822795,0.562023740862281,0.16803858110129,1.12935992272071,2.4052074293791,2693.07420726216,1.00325315454451,"Upper Nass"
"ln_alpha[16]7",1.05267024062883,0.0102314949249498,0.544881067376844,0.077122852164162,1.01828823866936,2.2397551529568,2836.12422671031,1.00343272483929,"Upper Nass"
"ln_alpha[17]7",0.944091972273544,0.00936668152303845,0.511164401570439,0.0284347503345366,0.913113644328947,2.03714234626081,2978.17143806798,1.00331941050438,"Upper Nass"
"ln_alpha[18]7",0.839885766088852,0.00870946348300401,0.486296593595844,-0.0395056214251226,0.808028359679695,1.85602416720903,3117.59466570225,1.00382213096849,"Upper Nass"
"ln_alpha[19]7",0.736163045003935,0.00847111428128655,0.48015708820814,-0.158870683807709,0.71719998361538,1.73322937831859,3212.81417612557,1.00343731468629,"Upper Nass"
"ln_alpha[20]7",0.536165155047006,0.00850951394700445,0.485489579539321,-0.392118807140101,0.522738673626432,1.50620167632692,3254.99493117116,1.002691689454,"Upper Nass"
"ln_alpha[21]7",0.515486818933507,0.00803417760042144,0.473865690120436,-0.386320463173225,0.50320572121848,1.48801007792264,3478.78568625704,1.00334428251783,"Upper Nass"
"ln_alpha[22]7",0.476298805339682,0.00817095492572212,0.483383132419433,-0.450689151490774,0.466330593202499,1.46928467019556,3499.75267267892,1.00275284439458,"Upper Nass"
"ln_alpha[23]7",0.509011295450288,0.0082030465357047,0.497532483146229,-0.45085498163712,0.504955404308804,1.53686522590065,3678.684396955,1.00296661346574,"Upper Nass"
"ln_alpha[24]7",0.438519714198559,0.00864627824202635,0.548312261872916,-0.643966198515831,0.441039727363442,1.53808191708991,4021.58730858216,1.00290690060665,"Upper Nass"
"ln_alpha[25]7",0.438606817200017,0.00885374959261266,0.61630179059758,-0.807817161244856,0.455167848679916,1.67865417397145,4845.43073119668,1.00189057277005,"Upper Nass"
"ln_alpha[26]7",0.441766518345027,0.00933075983746737,0.680494421876973,-0.947457437293762,0.460307489683729,1.79079166885386,5318.81783594097,1.00111059594721,"Upper Nass"
"ln_alpha[27]7",0.442444029528728,0.0101535607787752,0.74447061515033,-1.10672949831858,0.467406902663549,1.89789086518004,5375.98904795657,1.00105957413783,"Upper Nass"
"ln_alpha[28]7",0.444849543250373,0.0105311246173731,0.804397318722261,-1.24854605616041,0.475001667641674,2.02574664668189,5834.33987192485,1.00069687617117,"Upper Nass"
"beta7",0.000345477146646923,3.42219814407352e-06,0.000160273652167772,7.40698351285693e-05,0.000328605081361899,0.000713297263632177,2193.38042785893,1.00404991983924,"Upper Nass"
"pi[1]7",0.221910481219867,0.00100547552646487,0.0448513334781801,0.111750373766981,0.22876528639011,0.292449473538525,1989.79213900323,0.999766176477802,"Upper Nass"
"pi[2]7",0.454560585748263,0.00198119268295334,0.0841267326281644,0.236482662401649,0.475189642914005,0.563495337284357,1803.07840892072,1.00035348254577,"Upper Nass"
"pi[3]7",0.164928006666049,0.000764485303146149,0.0341516500044781,0.0840878418129652,0.168837303334502,0.221704926486125,1995.65332783571,1.00004085266484,"Upper Nass"
"pi[4]7",0.158600926365822,0.00366485571773742,0.149467817935427,0.00395519422265425,0.113395114382419,0.555504982116064,1663.34227547707,1.00006933108028,"Upper Nass"
"alpha_dev[1]7",0.14824050059884,0.00972004706607224,0.960849990007989,-1.70803906727342,0.145159060605264,2.03602828518521,9771.79717723555,0.999857063974345,"Upper Nass"
"alpha_dev[2]7",0.140557539152392,0.00940620020786129,0.940866916468501,-1.73407648691337,0.143437855677978,2.02933600122191,10005.2503259495,0.999792551165808,"Upper Nass"
"alpha_dev[3]7",0.45112844806115,0.00938156109451349,0.965513862732206,-1.40855827801657,0.448136676374787,2.340128827634,10591.7276536558,1.00006928066589,"Upper Nass"
"alpha_dev[4]7",0.341603336685179,0.0092201683570644,0.930978087199384,-1.47257182760952,0.354666948304474,2.16770243348342,10195.3283100987,0.999755508006136,"Upper Nass"
"alpha_dev[5]7",-0.234987346027281,0.00821744152937762,0.905423584949087,-1.99808084224516,-0.236852683332239,1.52721738905532,12140.3263374711,0.99971102033924,"Upper Nass"
"alpha_dev[6]7",-0.10326139903244,0.00823005441596847,0.896719187140975,-1.84148731877361,-0.104882338263673,1.68283802210555,11871.5523380574,0.999839026196387,"Upper Nass"
"alpha_dev[7]7",-0.532147925962621,0.0093129577215223,0.927903609046617,-2.38657963733425,-0.526315873951212,1.29217239341505,9927.28442716742,0.999627409653855,"Upper Nass"
"alpha_dev[8]7",0.129810395925879,0.00965307827267777,0.94683935359522,-1.71482457860749,0.123899385029764,1.95572611194331,9621.01618194438,1.00046579619959,"Upper Nass"
"alpha_dev[9]7",-0.233007016607183,0.00912381486738991,0.907167035393341,-2.03081649098547,-0.238014562426007,1.5694070063393,9886.02244608699,0.999655777421405,"Upper Nass"
"alpha_dev[10]7",0.0659878953287033,0.00910200011802148,0.918802112960882,-1.74469398900099,0.0821628460097366,1.88057425406086,10189.9087966297,0.999740558202013,"Upper Nass"
"alpha_dev[11]7",-0.405999146011264,0.00837279028766234,0.92016772648152,-2.21983990496175,-0.395304561523308,1.38093374683458,12077.9594357936,0.999693306226007,"Upper Nass"
"alpha_dev[12]7",-0.401854750556585,0.00879132040671215,0.913951861993471,-2.19360198222648,-0.393776405324808,1.38284345793349,10807.8280571111,0.999728822681188,"Upper Nass"
